campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40057 -- LAS-Philosophy,LAS-Philosophy,R25-1031199,ASSC TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",2
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031211,LECTURER,Other Faculty,22.5,"$5,000.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031211,LECTURER,Other Faculty,22.5,"$5,000.00",1
UCCS,C0017 -- AA-College of Nursing,40083 -- Beth-El Health Sciences,Beth-El Health Sciences,R25-1031220,SR INSTRUCTOR CLINICAL (C/T),Clinical Faculty,80,"$74,400.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40077 -- LAS-Psychology,LAS-Psychology,R25-1031223,PROFESSOR,Regular Faculty,100,"$97,954.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40077 -- LAS-Psychology,LAS-Psychology,R25-1031223,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$10,800.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1031223,ASSOCIATE PROFESSOR-CO,Regular Faculty,2.5,"$14,000.00",2
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031225,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$77,839.00",0
,Page of 29,,,Page,,of 29,,,
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031225,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031225,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$6,000.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40054 -- LAS-English,LAS-English,R25-1031250,ASSOCIATE PROFESSOR,Regular Faculty,100,"$74,748.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40054 -- LAS-English,LAS-English,R25-1031287,ASSISTANT PROFESSOR,Regular Faculty,100,"$68,143.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1031287,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$4,795.00",1
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-Admissions,R25-1031314,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$50,253.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40389 -- LAS-Visual Arts,LAS-Visual Arts,R25-1031319,ASSOCIATE PROFESSOR,Regular Faculty,100,"$77,784.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40389 -- LAS-Visual Arts,LAS-Visual Arts,R25-1031319,DIRECTOR-FACULTY,Administrative Faculty,3.33,"$1,500.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1031323,PROFESSOR,Regular Faculty,100,"$93,950.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1031327,ASSOCIATE PROFESSOR,Regular Faculty,100,"$80,443.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1031327,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1031327,ASSOCIATE PROFESSOR-CO,Regular Faculty,2.5,"$6,120.00",2
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1031333,PROFESSOR,Regular Faculty,100,"$107,373.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1031333,PROFESSOR-CO,Regular Faculty,2.5,"$4,250.00",4
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40067 -- LAS-Anthropology,LAS-Anthropology,R25-1031336,ASSISTANT PROFESSOR,Regular Faculty,100,"$75,132.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1031336,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$3,600.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40067 -- LAS-Anthropology,LAS-Anthropology,R25-1031336,ASSISTANT PROFESSOR-SR,Regular Faculty,25,"$6,500.00",4
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1031337,ASSOCIATE PROFESSOR,Regular Faculty,100,"$84,797.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1031337,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$9,000.00",1
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1031337,ASSOCIATE PROFESSOR-SR,Regular Faculty,2.5,$714.00,2
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1031337,ASSOCIATE PROFESSOR-CO,Regular Faculty,2.5,"$4,500.00",4
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1031337,CHAIR,Administrative Faculty,10,"$15,000.00",5
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1031340,ASSOCIATE PROFESSOR,Regular Faculty,100,"$107,877.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1031340,ASSOCIATE PROFESSOR-SR,Regular Faculty,2.5,"$35,959.00",1
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1031340,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$8,000.00",2
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1031341,ASSISTANT PROFESSOR,Regular Faculty,100,"$97,422.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1031341,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$21,649.00",1
UCCS,C0017 -- AA-College of Nursing,40396 -- Beth-El Human Physio/Nutrition,Beth-El Human Physio/Nutrition,R25-1031349,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$60,039.00",0
UCCS,C0017 -- AA-College of Nursing,40396 -- Beth-El Human Physio/Nutrition,Beth-El Human Physio/Nutrition,R25-1031349,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$4,500.00",1
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1031381,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$80,050.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1031381,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$7,410.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031397,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,100,"$61,200.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1031397,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031397,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$1,333.00",2
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031397,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$2,667.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1031405,ASSOCIATE PROFESSOR,Regular Faculty,100,"$78,661.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1031405,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$4,800.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1031405,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$7,500.00",2
UCCS,C0007 -- AA-Administration,40020 -- AA-Sponsored Research,AA-Sponsored Research,R25-1031405,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,10,"$10,200.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40056 -- LAS-Humanities,LAS-Humanities,R25-1031405,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",6
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1031415,PROFESSOR,Regular Faculty,100,"$126,413.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1031415,PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",3
UCCS,C0014 -- VCEMSA-Health & Wellness,40334 -- VCEMSA-Recreation,VCEMSA-Recreation,R25-1031470,STUDENT SERVICES ASST DIRECTOR,Univ Staff - Student Services,50,"$37,740.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1031470,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",1
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031488,ASSISTANT PROFESSOR,Regular Faculty,100,"$88,221.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031488,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,"$2,100.00",1
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031488,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,$175.00,2
UCCS,C0017 -- AA-College of Nursing,40082 -- Beth-El Grad Nursing,Beth-El Grad Nursing,R25-1031488,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$1,500.00",3
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1031493,ASST PROFESSOR CLINICAL (C/T),Clinical Faculty,100,"$58,064.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1031493,ASST PROF CLINICAL (C/T)-CO,Clinical Faculty,2.5,"$3,750.00",1
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1031499,LECTURER,Other Faculty,45,"$2,500.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1031499,LECTURER,Other Faculty,10,"$5,950.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40063 -- LAS-Chemistry,LAS-Chemistry,R25-1031503,ASSISTANT PROFESSOR,Regular Faculty,100,"$82,011.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1031503,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$1,905.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1031504,ASSOCIATE PROFESSOR,Regular Faculty,100,"$98,605.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1031504,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$10,800.00",1
UCCS,C0007 -- AA-Administration,40362 -- AA-Campus Extended Studies,AA-Campus Extended Studies,R25-1031504,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,"$4,500.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1031504,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,"$1,800.00",5
UCCS,C0010 -- AA-College of Education,40036 -- COE-Administrative Ops,COE-Administrative Ops,R25-1031515,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$59,792.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1031542,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$46,128.00",0
UCCS,C0017 -- AA-College of Nursing,40082 -- Beth-El Grad Nursing,Beth-El Grad Nursing,R25-1031545,ASSISTANT PROFESSOR,Regular Faculty,100,"$78,060.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031545,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,$940.00,1
UCCS,C0026 -- VCAF-Public Safety,40121 -- VCAF-Police Operations,VCAF-Police Operations,R25-1031549,POLICE OFFICER II,Class Staff-Enforce & Protect.,100,"$81,300.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031552,INSTRUCTOR CLINICAL PRACT,Clinical Faculty,100,"$89,586.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40383 -- LAS-Heller Ctr/Arts&Humanities,LAS-Heller Ctr/Arts&Humanities,R25-1031555,ADMIN ASSISTANT I,Class Staff-Admin Support,50,"$20,028.00",0
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1031558,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$75,805.00",0
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1031558,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$5,500.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1031637,LECTURER,Other Faculty,22.5,"$3,135.00",0
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1031657,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$83,331.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031666,LECTURER,Other Faculty,3.75,"$1,399.00",0
UCCS,C0026 -- VCAF-Public Safety,40121 -- VCAF-Police Operations,VCAF-Police Operations,R25-1031667,PUBLIC SAFETY MANAGER,Univ Staff - Public Safety,100,"$81,148.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40076 -- LAS-Political Science,LAS-Political Science,R25-1031676,LECTURER,Other Faculty,22.5,"$3,135.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40237 -- LAS Theatre,LAS Theatre,R25-1031680,LECTURER,Other Faculty,22.5,"$3,135.00",0
UCCS,C0014 -- VCEMSA-Health & Wellness,40226 -- VCEMSA-Wellness Cent./HS&MHS,VCEMSA-Wellness Cent./HS&MHS,R25-1031681,HEALTH CARE PRINCIPAL PROF,Univ Staff - Healthcare,100,"$73,313.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031684,LECTURER,Other Faculty,25.75,"$13,482.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1031684,LECTURER,Other Faculty,40.25,"$14,531.00",1
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-Admissions,R25-1031692,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$63,342.00",0
UCCS,C0026 -- VCAF-Public Safety,40121 -- VCAF-Police Operations,VCAF-Police Operations,R25-1031740,POLICE OFFICER I,US-Auxilliary Funding (CS),100,"$86,547.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031780,LECTURER,Other Faculty,22.5,"$3,500.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031782,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$69,129.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031782,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031782,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$5,500.00",2
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1031782,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,$500.00,3
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1031789,CUSTODIAN II,"Class Staff-Labor,Trades&Crfts",100,"$48,432.00",0
UCCS,C0011 -- AA-College of Engineering,40043 -- EAS-Electrical Engineering,EAS-Electrical Engineering,R25-1031799,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$75,051.00",0
UCCS,C0011 -- AA-College of Engineering,40043 -- EAS-Electrical Engineering,EAS-Electrical Engineering,R25-1031799,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$12,360.00",1
UCCS,C0011 -- AA-College of Engineering,40042 -- EAS-Administrative Operations,EAS-Administrative Operations,R25-1031799,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$4,000.00",4
UCCS,C0007 -- AA-Administration,40018 -- AA-Provost,AA-Provost,R25-1031826,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$61,750.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40056 -- LAS-Humanities,LAS-Humanities,R25-1031830,LECTURER,Other Faculty,45,"$8,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1031830,LECTURER,Other Faculty,22.5,"$3,135.00",1
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1031830,LECTURER,Other Faculty,22.5,"$3,060.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40066 -- LAS-Physics & Energy Science,LAS-Physics & Energy Science,R25-1031831,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$56,100.00",0
UCCS,C0005 -- VCAF-Administration,C0024 -- VCAF-Resource Management,VCAF-RM-Budget,R25-1031846,BUSINESS SERVICES MANAGER,Univ Staff - Business Services,100,"$92,000.00",0
UCCS,C0011 -- AA-College of Engineering,40042 -- EAS-Administrative Operations,EAS-Administrative Operations,R25-1031871,EXTERNAL RELATIONS PRGM DIR,Univ Staff- External Relations,60,"$44,580.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1031943,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$55,000.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0037 -- VCEMSA-FinAid/StdEmpl/Schlrshp,VCEMSA-Financial Aid Admin,R25-1031964,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$49,873.00",0
UCCS,C0010 -- AA-College of Education,40036 -- COE-Administrative Ops,COE-Administrative Ops,R25-1031978,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$64,896.00",0
UCCS,C0034 -- VCEMSA-Enrollment Strategy,40379 -- VCEMSA-Strategy&Communications,VCEMSA-Strategy&Communications,R25-1031979,IT SENIOR PROF,Univ Staff - Information Tech.,50,"$34,785.00",0
UCCS,C0039 -- VCAF-Auxiliary Services,40411 -- VCAF-Auxiliary Services,VCAF-Auxiliary Services,R25-1032018,BUSINESS SERVICES PRGM DIR,Univ Staff - Business Services,100,"$71,230.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40063 -- LAS-Chemistry,LAS-Chemistry,R25-1032033,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$50,000.00",0
,Page of 29,,,Page,,of 29,,,
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1032033,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",1
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1032033,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,060.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40078 -- LAS-Sociology,LAS-Sociology,R25-1032058,LECTURER,Other Faculty,45,"$6,270.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40235 -- LAS-Innovation Program,LAS-Innovation Program,R25-1032064,LECTURER,Other Faculty,22.5,"$3,800.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1032114,ASSISTANT PROFESSOR,Regular Faculty,100,"$95,919.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1032114,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$10,658.00",1
UCCS,C0018 -- AA-School of Public Affairs,40084 -- CPS Administrative Ops,CPS Administrative Ops,R25-1032121,LECTURER,Other Faculty,22.5,"$3,750.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1032126,LECTURER,Other Faculty,22.5,"$9,000.00",0
UCCS,C0039 -- VCAF-Auxiliary Services,40105 -- VCAF-UCCS Retail Services,VCAF-UCCS Retail Services,R25-1032139,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$50,382.00",0
UCCS,C0019 -- VCAF-Information Technology,40087 -- VCAF-IT Administrative Ops,VCAF-IT Administrative Ops,R25-1032157,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$66,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40237 -- LAS Theatre,LAS Theatre,R25-1032172,LECTURER,Other Faculty,22.5,"$3,135.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40059 -- LAS-Music,LAS-Music,R25-1032174,LECTURER,Other Faculty,22.5,"$3,135.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40059 -- LAS-Music,LAS-Music,R25-1032174,LECTURER,Other Faculty,7.5,"$4,800.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1032196,ASSOCIATE PROFESSOR,Regular Faculty,100,"$89,227.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1032196,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$4,432.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40056 -- LAS-Humanities,LAS-Humanities,R25-1032200,LECTURER,Other Faculty,22.5,"$4,000.00",3
UCCS,C0030 -- AA-Excel Centers,40137 -- AA-Science Center,AA-Science Center,R25-1032203,ACADEMIC SERVICES ASST DIR,Univ Staff - Academic Services,100,"$72,843.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40063 -- LAS-Chemistry,LAS-Chemistry,R25-1032203,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,135.00",1
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1032203,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",3
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1032211,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$80,035.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1032211,ASSC TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$12,657.00",2
